Fecha,Waypoints,Especie,Nro_individuo,R_cab_ojo,Length,Record,Maturity
13-Mar-21,800,Turco,9,3.720198156,345.5867436,700,155
13-Mar-21,800,Turco,10,3.196878806,296.8483013,700,155
13-Mar-21,800,Turco,11,3.77479445,349.8877929,700,155
13-Mar-21,809,Turco,1,3.550705171,331.2908547,700,155
13-Mar-21,809,Turco,2,2.342520174,188.044282,700,155
13-Mar-21,809,Turco,3,4.904649473,405.6574772,700,155
13-Mar-21,809,Turco,4,3.29770017,307.296134,700,155
13-Mar-21,809,Turco,5,2.909341797,264.2780874,700,155
13-Mar-21,811,Turco,1,3.059091285,281.7531716,700,155
13-Mar-21,811,Turco,2,2.990619469,273.9010499,700,155
13-Mar-21,811,Turco,3,3.000657586,275.0667569,700,155
13-Mar-21,811,Turco,4,3.641514974,339.1276799,700,155
13-Mar-21,811,Turco,5,2.840208034,255.8346414,700,155
13-Mar-21,811,Turco,6,3.554221342,331.6019215,700,155
13-Mar-21,811,Turco,7,3.41572391,318.8850679,700,155
13-Mar-21,812,Turco,1,3.464524317,323.4746492,700,155
13-Mar-21,812,Turco,2,2.873219831,259.8960566,700,155
13-Mar-21,812,Turco,3,3.177272333,294.7578919,700,155
13-Mar-21,813,Turco,1,4.463768116,391.4401651,700,155
13-Mar-21,813,Turco,2,3.871820649,357.1660368,700,155
13-Mar-21,813,Turco,3,4.101382141,372.5240399,700,155
13-Mar-21,817,Turco,1,4.525629887,394.0174176,700,155
13-Mar-21,817,Turco,2,3.244481236,301.8441292,700,155
13-Mar-21,817,Turco,3,2.854911305,257.6502594,700,155
13-Mar-21,817,Turco,4,5.184379194,409.6713522,700,155
13-Mar-21,817,Turco,5,3.158679262,292.7578889,700,155
13-Mar-21,817,Turco,6,4.155150328,375.7428297,700,155
13-Mar-21,817,Turco,7,4.132073534,374.3789473,700,155
13-Mar-21,817,Turco,8,4.342999878,385.8609633,700,155
13-Mar-21,817,Turco,9,4.905831684,405.68262,700,155
13-Mar-21,818,Turco,1,5.83080766,404.0767927,700,155
13-Mar-21,819,Turco,1,4.913856286,405.8514491,700,155
13-Mar-21,819,Turco,2,4.713887577,400.6909772,700,155
13-Mar-21,819,Turco,3,3.592193988,334.9221365,700,155
13-Mar-21,820,Turco,1,2.418998459,199.2615428,700,155
13-Mar-21,821,Turco,1,4.109607194,373.0257303,700,155
13-Mar-21,821,Turco,2,2.942528244,268.246875,700,155
13-Mar-21,821,Turco,3,3.453120873,322.4127701,700,155
13-Mar-21,821,Turco,4,2.872880455,259.8545788,700,155
13-Mar-21,821,Turco,5,3.152600063,292.1002417,700,155
13-Mar-21,822,Turco,1,3.792781056,351.2723361,700,155
27-Mar-21,823,Turco,1,3.610727157,336.5166107,700,155
27-Mar-21,823,Turco,2,3.522845662,328.8044823,700,155
27-Mar-21,823,Turco,3,2.902962206,263.5088788,700,155
27-Mar-21,823,Turco,4,3.211897219,298.4366235,700,155
27-Mar-21,823,Turco,5,4.286727104,383.0138483,700,155
27-Mar-21,823,Turco,6,3.502247017,326.9413266,700,155
27-Mar-21,825,Turco,1,3.399814335,317.3632333,700,155
27-Mar-21,825,Turco,2,3.773231738,349.7667422,700,155
27-Mar-21,826,Turco,1,2.525462335,214.3931068,700,155
27-Mar-21,826,Turco,2,2.618058691,227.0958834,700,155
27-Mar-21,826,Turco,3,3.547376093,330.9957734,700,155
27-Mar-21,826,Turco,4,3.248083389,302.2175904,700,155
27-Mar-21,826,Turco,5,3.377516041,315.2091231,700,155
27-Mar-21,826,Turco,6,3.385208408,315.9550292,700,155
27-Mar-21,827,Turco,1,2.93588334,267.4565874,700,155
27-Mar-21,827,Turco,2,3.479205695,324.8322548,700,155
27-Mar-21,827,Turco,3,3.45550079,322.6349194,700,155
27-Mar-21,827,Turco,4,3.851413398,355.6740598,700,155
27-Mar-21,827,Turco,5,3.512701002,327.8895278,700,155
27-Mar-21,827,Turco,6,3.617663323,337.1089658,700,155
27-Mar-21,829,Turco,1,3.076681281,283.7327341,700,155
27-Mar-21,829,Turco,2,3.723992299,345.8904303,700,155
27-Mar-21,829,Turco,3,3.242805026,301.6701247,700,155
27-Mar-21,829,Turco,4,3.315128845,309.051029,700,155
27-Mar-21,829,Turco,5,3.279215937,305.4184667,700,155
27-Mar-21,829,Turco,6,3.908178074,359.7728727,700,155
27-Mar-21,829,Turco,7,4.004442546,366.3579596,700,155
27-Mar-21,830,Turco,1,4.47327044,391.8484036,700,155
27-Mar-21,830,Turco,2,3.614091162,336.8041984,700,155
27-Mar-21,830,Turco,3,3.503929053,327.0942577,700,155
27-Mar-21,830,Turco,4,3.120930233,288.6445082,700,155
27-Mar-21,830,Turco,5,4.101975654,372.560354,700,155
27-Mar-21,830,Turco,6,4.019333333,367.3354707,700,155
27-Mar-21,830,Turco,7,3.515653169,328.1563134,700,155
27-Mar-21,831,Turco,1,4.151372766,375.5213794,700,155
27-Mar-21,831,Turco,2,3.596195332,335.2678306,700,155
27-Mar-21,831,Turco,3,2.732329366,242.1849034,700,155
27-Mar-21,831,Turco,4,4.058310906,369.8420166,700,155
27-Mar-21,831,Turco,5,4.385037703,387.885214,700,155
27-Mar-21,831,Turco,6,2.430983452,200.9930779,700,155
27-Mar-21,831,Turco,7,4.527190525,394.0799776,700,155
27-Mar-21,833,Turco,1,4.032014925,368.1592735,700,155
27-Mar-21,833,Turco,2,3.040770653,279.6750429,700,155
27-Mar-21,834,Turco,1,3.46320099,323.3517534,700,155
27-Mar-21,834,Turco,2,2.556232649,218.6615658,700,155
27-Mar-21,834,Turco,3,1.954727522,126.6939565,700,155
27-Mar-21,835,Turco,1,5.336351403,410.2224967,700,155
27-Mar-21,835,Turco,2,4.315763449,384.502582,700,155
27-Mar-21,835,Turco,3,4.741821083,401.5311994,700,155
27-Mar-21,835,Turco,4,3.897549782,359.0176137,700,155
27-Mar-21,835,Turco,5,3.870901814,357.0993054,700,155
29-Mar-21,840,Turco,1,,,700,155
29-Mar-21,840,Turco,2,,,700,155
29-Mar-21,842,Turco,1,,,700,155
29-Mar-21,842,Turco,2,,,700,155
29-Mar-21,842,Turco,3,,,700,155
29-Mar-21,842,Turco,4,,,700,155
29-Mar-21,846,Turco,1,2.405594406,197.3165359,700,155
29-Mar-21,848,Turco,1,3.888848363,358.395103,700,155
17-Apr-21,917,Turco,1,5.641253669,407.8683092,700,155
17-Apr-21,917,Turco,2,3.545768566,330.8530891,700,155
17-Apr-21,917,Turco,3,4.273763905,382.3356843,700,155
17-Apr-21,917,Turco,4,3.624569552,337.6963899,700,155
17-Apr-21,917,Turco,5,2.385333072,194.3595556,700,155
17-Apr-21,919,Turco,1,2.708715283,239.119923,700,155
17-Apr-21,919,Turco,2,2.651900048,231.6321139,700,155
17-Apr-21,919,Turco,3,,,700,155
17-Apr-21,919,Turco,4,4.195746307,378.0779271,700,155
17-Apr-21,919,Turco,5,4.324965132,384.9656257,700,155
17-Apr-21,919,Turco,6,3.037603624,279.3141132,700,155
17-Apr-21,919,Turco,7,3.335204856,311.0537833,700,155
17-Apr-21,919,Turco,8,2.522202682,213.9381724,700,155
17-Apr-21,919,Turco,9,4.401361573,388.647596,700,155
17-Apr-21,920,Turco,1,3.437077452,320.9078832,700,155
17-Apr-21,920,Turco,2,,,700,155
17-Apr-21,920,Turco,3,,,700,155
17-Apr-21,920,Turco,4,,,700,155
17-Apr-21,920,Turco,5,,,700,155
17-Apr-21,922,Turco,1,2.595007452,223.9734302,700,155
17-Apr-21,922,Turco,2,3.006214537,275.7099223,700,155
17-Apr-21,924,Turco,1,3.678870754,342.2325425,700,155
17-Apr-21,924,Turco,2,3.387106017,316.1385827,700,155
17-Apr-21,925,Turco,1,1.9,117.4343254,700,155
17-Apr-21,925,Turco,2,1.8,100.1305023,700,155
17-Apr-21,926,Turco,1,3.294827586,307.0054447,700,155
17-Apr-21,926,Turco,2,3.41,318.3389939,700,155
17-Apr-21,930,Turco,1,3.900351521,359.2172532,700,155
17-Apr-21,930,Turco,2,3.720765585,345.6322066,700,155
17-Apr-21,933,Turco,1,3.533499151,329.7598251,700,155
17-Apr-21,933,Turco,2,3.877539318,357.5804186,700,155
17-Apr-21,934,Turco,1,4.978354978,407.0922505,700,155
17-Apr-21,934,Turco,2,4.876676903,405.0423113,700,155
28-Apr-21,941,Turco,1,2.888213706,261.7228631,700,155
28-Apr-21,946,Turco,1,3.381310167,315.5773956,700,155
30-Apr-21,956,Turco,1,2.418198049,199.1456492,700,155
12-May-21,965,Turco,1,2.432962558,201.2783233,700,155
12-May-21,965,Turco,2,2.819738701,253.289125,700,155
12-May-21,965,Turco,3,2.882072949,260.9760429,700,155
12-May-21,965,Turco,4,2.710220565,239.3161272,700,155
12-May-21,967,Turco,1,3.155469093,292.4108418,700,155
12-May-21,968,Turco,1,3.786500367,350.7906977,700,155
12-May-21,968,Turco,2,3.07349475,283.3752648,700,155
12-May-21,968,Turco,3,3.948085063,362.5586198,700,155
12-May-21,968,Turco,4,3.402330363,317.6047416,700,155
12-May-21,968,Turco,5,2.598425197,224.4380546,700,155
12-May-21,968,Turco,6,2.888684828,261.7800822,700,155
12-May-21,971,Turco,1,4.295433996,383.4646592,700,155
12-May-21,971,Turco,2,2.561467284,219.3830331,700,155
12-May-21,971,Turco,3,3.217932032,299.0716995,700,155
12-May-21,971,Turco,4,3.43676523,320.8784696,700,155
12-May-21,971,Turco,5,3.568955263,332.8987161,700,155
12-May-21,973,Turco,1,3.158304764,292.7174288,700,155
12-May-21,973,Turco,2,3.927139037,361.1063261,700,155
12-May-21,973,Turco,3,3.655662349,340.3117081,700,155
12-May-21,973,Turco,4,4.126427406,374.0412224,700,155
12-May-21,977,Turco,1,4.430656934,389.982598,700,155
12-May-21,977,Turco,2,3.142110763,290.9611934,700,155
12-May-21,977,Turco,3,4.018659012,367.2914427,700,155
12-May-21,977,Turco,4,3.60889758,336.3599648,700,155
12-May-21,977,Turco,5,3.398357762,317.2232762,700,155
12-May-21,977,Turco,6,3.93269686,361.4938022,700,155
18-Mar-22,1487,Turco,1,3.185908482,295.6810169,700,155
18-Mar-22,1487,Turco,2,3.451319775,322.2444627,700,155
18-Mar-22,1487,Turco,3,4.19733448,378.1676155,700,155
18-Mar-22,1487,Turco,4,3.21419522,298.6786679,700,155
18-Mar-22,1487,Turco,5,3.806752762,352.3367366,700,155
18-Mar-22,1487,Turco,6,4.05525101,369.6479724,700,155
18-Mar-22,1487,Turco,7,3.479029407,324.8160168,700,155
18-Mar-22,1487,Turco,8,4.181648936,377.276319,700,155
18-Mar-22,1487,Turco,9,3.431530772,320.3846253,700,155
18-Mar-22,1488,Turco,1,4.043816063,368.9187053,700,155
18-Mar-22,1488,Turco,2,3.684197622,342.6696431,700,155
18-Mar-22,1488,Turco,3,3.825760286,353.7692092,700,155
18-Mar-22,1488,Turco,4,2.911610574,264.5511541,700,155
18-Mar-22,1488,Turco,5,3.049222798,280.6358504,700,155
18-Mar-22,1488,Turco,6,3.492361495,326.0396922,700,155
18-Mar-22,1488,Turco,7,3.576802508,333.5849839,700,155
18-Mar-22,1488,Turco,8,3.819340585,353.2874055,700,155
18-Mar-22,1488,Turco,9,4.621204453,397.6254634,700,155
18-Mar-22,1488,Turco,10,3.940174873,362.0127276,700,155
18-Mar-22,1488,Turco,11,4.030552861,368.0647045,700,155
18-Mar-22,1488,Turco,12,3.620033238,337.310811,700,155
18-Mar-22,1489,Turco,1,4.218582888,379.3555172,700,155
18-Mar-22,1489,Turco,2,3.924514563,360.9228215,700,155
18-Mar-22,1489,Turco,3,2.929939581,266.7478295,700,155
18-Mar-22,1489,Turco,4,3.332077716,310.7431407,700,155
18-Mar-22,1489,Turco,5,3.723990904,345.8903188,700,155
18-Mar-22,1489,Turco,6,3.69372549,343.447945,700,155
18-Mar-22,1490,Turco,1,3.139339465,290.6593414,700,155
18-Mar-22,1490,Turco,2,2.690130987,236.6883034,700,155
18-Mar-22,1490,Turco,3,3.276270149,305.1176594,700,155
18-Mar-22,1490,Turco,4,2.658891245,232.5621513,700,155
18-Mar-22,1490,Turco,5,3.312574533,308.7947788,700,155
18-Mar-22,1490,Turco,6,2.552353212,218.1260011,700,155
18-Mar-22,1490,Turco,7,2.762379897,246.0452452,700,155
18-Mar-22,1490,Turco,8,3.168955224,293.8653673,700,155
18-Mar-22,1490,Turco,9,3.49000408,325.8239613,700,155
18-Mar-22,1490,Turco,10,3.168018999,293.764684,700,155
18-Mar-22,1490,Turco,11,3.462820981,323.3164464,700,155
18-Mar-22,1490,Turco,12,3.285523781,306.0611385,700,155
18-Mar-22,1490,Turco,13,3.129770992,289.6142029,700,155
18-Mar-22,1490,Turco,14,3.213206046,298.5745121,700,155
18-Mar-22,1490,Turco,15,3.9753861,364.4188224,700,155
18-Mar-22,1490,Turco,16,2.896957225,262.7829909,700,155
18-Mar-22,1490,Turco,17,2.960812511,270.4101269,700,155
18-Mar-22,1490,Turco,18,3.948255114,362.5703211,700,155
19-Apr-22,1503,Turco,1,3.736065574,346.8520286,700,155
19-Apr-22,1504,Turco,1,3.35470293,312.9797181,700,155
19-Apr-22,1504,Turco,2,3.330452494,310.5815032,700,155
19-Apr-22,1504,Turco,3,5.237853357,409.9961053,700,155
19-Apr-22,1505,Turco,1,,,700,155
19-Apr-22,1505,Turco,2,4.129646256,374.233953,700,155
19-Apr-22,1500/PAFER,Turco,1,3.485574837,325.4178874,700,155
19-Apr-22,1500/PAFER,Turco,2,3.897971727,359.0477046,700,155
19-Apr-22,1500/PAFER,Turco,3,4.210243278,378.8919615,700,155
19-Apr-22,1500/PAFER,Turco,4,3.469060253,323.895236,700,155
19-Apr-22,1502/Colombo,Turco,1,2.964154738,270.8037578,700,155
19-Apr-22,1502/Colombo,Turco,2,3.014993385,276.7228666,700,155
19-Apr-22,1502/Colombo,Turco,3,3.77919708,350.2281767,700,155
19-Apr-22,1502/Colombo,Turco,4,3.780740741,350.3472949,700,155
19-Apr-22,1502/Colombo,Turco,5,3.288908374,306.4051613,700,155
19-Apr-22,1502/Colombo,Turco,6,3.475347495,324.4765194,700,155
19-Apr-22,1502/Colombo,Turco,7,2.899232483,263.0582371,700,155
8-Feb-23,PSU,Turco,1,3.167870603,293.7487213,700,155
8-Feb-23,PSU,Turco,2,2.674835367,234.6741118,700,155
8-Feb-23,PSU,Turco,3,2.72066648,240.6745858,700,155
8-Feb-23,PSU,Turco,4,3.936170213,361.7351757,700,155
8-Feb-23,1856,Turco,1,3.758538899,348.6226746,700,155
8-Feb-23,1856,Turco,2,2.629919637,228.6922474,700,155
8-Feb-23,1857,Turco,1,4.372287376,387.2805215,700,155
8-Feb-23,1857,Turco,2,3.634707,338.5543606,700,155
8-Feb-23,1859,Turco,1,2.644910645,230.6998879,700,155
8-Feb-23,1859,Turco,2,3.132307692,289.8917229,700,155
8-Feb-23,1859,Turco,3,2.809126708,251.9612512,700,155
8-Feb-23,1860,Turco,1,2.704640397,238.5882225,700,155
8-Feb-23,1860,Turco,2,3.595354098,335.1952186,700,155
8-Feb-23,1860,Turco,3,4.215361139,379.1768464,700,155
8-Feb-23,1860,Turco,4,3.789473684,351.0189526,700,155
8-Feb-23,1860,Turco,5,3.595202602,335.1821384,700,155
8-Feb-23,1862,Turco,1,2.837121212,255.4521044,700,155
21-Feb-23,1865,Turco,1,3.794701987,351.4192525,700,155
21-Feb-23,1865,Turco,2,3.275211017,305.0094015,700,155
21-Feb-23,1865,Turco,3,3.031288344,278.5929065,700,155
21-Feb-23,1865,Turco,4,3.019796041,277.2753992,700,155
21-Feb-23,1865,Turco,5,4.647918653,398.5528129,700,155
21-Feb-23,1865,Turco,6,3.008186554,275.9377963,700,155
21-Feb-23,1865,Turco,7,3.990543735,365.4356287,700,155
21-Feb-23,1865,Turco,8,3.397751046,317.1649478,700,155
21-Feb-23,1865,Turco,9,3.617058312,337.0573924,700,155
21-Feb-23,1866,Turco,1,4.031523494,368.1274987,700,155
21-Feb-23,1866,Turco,2,4.198387624,378.2270202,700,155
21-Feb-23,1866,Turco,3,3.633441145,338.4475054,700,155
21-Feb-23,1866,Turco,4,2.680870464,235.4702269,700,155
21-Feb-23,1866,Turco,5,4.8312172,403.9596592,700,155
21-Feb-23,1866,Turco,6,3.282199605,305.7227027,700,155
21-Feb-23,1870,Turco,1,3.496394809,326.4081472,700,155
21-Feb-23,1870,Turco,2,3.117433014,288.2598456,700,155
21-Feb-23,1870,Turco,3,3.375722543,315.0347904,700,155
21-Feb-23,1870,Turco,4,2.830831643,254.6711997,700,155
21-Feb-23,1871,Turco,1,4.04623101,369.0732603,700,155
21-Feb-23,1871,Turco,2,3.910289744,359.9222622,700,155
